Order Number,Order Date,Item Name,Quantity,Product Price,Total products
5419,13/05/2017 19:12,Persian Lamb Biryani,1,10.95,9
5398,12/05/2017 17:31,Chicken Tikka Balti,1,10.95,2
5389,10/05/2017 21:09,Chicken Tikka Balti,1,10.95,8
5378,09/05/2017 12:07,Prawn Biryani,1,10.95,9
5337,05/05/2017 19:58,Paneer Tikka Balti,1,10.95,4
5334,05/05/2017 19:43,Chicken Tikka Biryani,1,10.95,2
5333,05/05/2017 19:34,Chicken Tikka Biryani,1,10.95,9
5325,05/05/2017 18:34,Persian Chicken Biryani,1,10.95,4
5325,05/05/2017 18:34,Persian Lamb Biryani,1,10.95,4
5315,04/05/2017 18:36,Persian Chicken Biryani,2,10.95,2
5315,04/05/2017 18:36,Chicken Tikka Balti,1,10.95,2
5309,03/05/2017 17:24,Chicken Tikka Biryani,1,10.95,2
5307,02/05/2017 19:35,Persian Lamb Biryani,3,10.95,6
5307,02/05/2017 19:35,Persian Chicken Biryani,1,10.95,6
5305,02/05/2017 18:16,Prawn Biryani,1,10.95,9
5245,27/04/2017 22:36,Chicken Tikka Biryani,1,10.95,6
5228,26/04/2017 19:42,Chicken Tikka Biryani,1,10.95,3
5218,25/04/2017 20:43,Chicken Tikka Balti,1,10.95,5
5195,22/04/2017 20:25,Chicken Tikka Biryani,1,10.95,5
5154,19/04/2017 19:30,Chicken Tikka Balti,1,10.95,4
5143,17/04/2017 22:09,Persian Chicken Biryani,1,10.95,11
5142,17/04/2017 21:43,Chicken Tikka Balti,1,10.95,3
5132,17/04/2017 18:40,Chicken Tikka Biryani,1,10.95,4
5085,14/04/2017 18:10,Persian Chicken Biryani,1,10.95,9
5074,13/04/2017 17:40,Chicken Tikka Biryani,1,10.95,9
5069,12/04/2017 20:59,Prawn Balti,1,10.95,2
5042,09/04/2017 19:11,Chicken Tikka Biryani,1,10.95,6
5025,08/04/2017 19:04,Lamb Tikka Balti,1,10.95,7
5023,08/04/2017 18:19,Chicken Tikka Balti,1,10.95,2
5023,08/04/2017 18:19,Persian Chicken Biryani,1,10.95,2
5013,07/04/2017 19:27,Prawn Biryani,1,10.95,10
5013,07/04/2017 19:27,Chicken Tikka Balti,1,10.95,10
4987,04/04/2017 19:06,Chicken Tikka Biryani,1,10.95,6
4981,03/04/2017 18:52,Chicken Tikka Biryani,1,10.95,2
4966,01/04/2017 21:00,Persian Chicken Biryani,1,10.95,3
4947,01/04/2017 17:54,Chicken Tikka Biryani,1,10.95,8
4907,28/03/2017 18:10,Chicken Tikka Biryani,1,10.95,6
4900,27/03/2017 19:27,Lamb Tikka Balti,1,10.95,6
4895,26/03/2017 19:03,Chicken Tikka Balti,1,10.95,2
4895,26/03/2017 19:03,Persian Chicken Biryani,1,10.95,2
4875,25/03/2017 17:18,Chicken Tikka Biryani,1,10.95,3
4875,25/03/2017 17:18,Chicken Tikka Balti,1,10.95,3
4868,24/03/2017 19:50,Paneer Tikka Balti,1,10.95,3
4866,24/03/2017 19:45,Chicken Tikka Balti,1,10.95,7
4844,21/03/2017 21:15,Lamb Tikka Biryani,1,10.95,3
4839,21/03/2017 12:25,Chicken Tikka Biryani,1,10.95,3
4813,18/03/2017 17:37,Chicken Tikka Biryani,1,10.95,8
4798,17/03/2017 19:16,Persian Chicken Biryani,1,10.95,3
4776,15/03/2017 18:49,Chicken Tikka Balti,1,10.95,2
4776,15/03/2017 18:49,Persian Chicken Biryani,1,10.95,2
4758,12/03/2017 18:55,Paneer Tikka Balti,1,10.95,6
4740,10/03/2017 21:11,Paneer Tikka Balti,1,10.95,4
4735,10/03/2017 18:35,Chicken Tikka Biryani,1,10.95,5
4702,04/03/2017 19:01,Chicken Tikka Biryani,2,10.95,2
4701,04/03/2017 19:03,Chicken Tikka Balti,1,10.95,7
4699,04/03/2017 18:33,Chicken Tikka Balti,1,10.95,2
4699,04/03/2017 18:33,Persian Chicken Biryani,1,10.95,2
4697,04/03/2017 18:04,Chicken Tikka Biryani,1,10.95,6
4697,04/03/2017 18:04,Lamb Tikka Biryani,1,10.95,6
4686,02/03/2017 21:18,Chicken Tikka Biryani,1,10.95,3
4677,01/03/2017 19:06,Lamb Tikka Balti,1,10.95,7
4674,01/03/2017 18:12,Chicken Tikka Biryani,1,10.95,5
4655,25/02/2017 18:31,Chicken Tikka Balti,1,10.95,4
4654,25/02/2017 17:49,Chicken Tikka Balti,2,10.95,9
4654,25/02/2017 17:49,Lamb Tikka Balti,1,10.95,9
4646,24/02/2017 21:56,Chicken Tikka Balti,1,10.95,8
4601,18/02/2017 18:39,Chicken Tikka Balti,1,10.95,5
4593,18/02/2017 11:53,Chicken Tikka Biryani,1,10.95,14
4585,17/02/2017 18:57,Chicken Tikka Biryani,1,10.95,4
4583,17/02/2017 18:37,Persian Chicken Biryani,1,10.95,3
4571,16/02/2017 19:03,Lamb Tikka Balti,1,10.95,7
4559,14/02/2017 20:07,Chicken Tikka Balti,1,10.95,5
4546,14/02/2017 13:24,Chicken Tikka Biryani,1,10.95,7
4544,13/02/2017 18:01,Prawn Balti,1,10.95,6
4525,11/02/2017 18:26,Chicken Tikka Biryani,1,10.95,5
4522,11/02/2017 17:48,Lamb Tikka Balti,1,10.95,6
4496,08/02/2017 18:07,Chicken Tikka Biryani,1,10.95,5
4491,07/02/2017 19:06,Chicken Tikka Biryani,1,10.95,2
4479,05/02/2017 17:31,Chicken Tikka Biryani,1,10.95,4
4465,04/02/2017 18:29,Lamb Tikka Biryani,1,10.95,10
4453,03/02/2017 17:48,Chicken Tikka Balti,1,10.95,2
4453,03/02/2017 17:48,Persian Chicken Biryani,1,10.95,2
4445,01/02/2017 19:49,Paneer Tikka Balti,1,10.95,3
4445,01/02/2017 19:49,Chicken Tikka Biryani,1,10.95,3
4435,31/01/2017 19:17,Chicken Tikka Biryani,1,10.95,8
4424,29/01/2017 21:09,Persian Lamb Biryani,1,10.95,4
4393,27/01/2017 19:05,Prawn Biryani,1,10.95,3
4382,27/01/2017 17:50,Chicken Tikka Balti,1,10.95,2
4382,27/01/2017 17:50,Persian Chicken Biryani,1,10.95,2
4368,25/01/2017 19:49,Chicken Tikka Balti,1,10.95,5
4368,25/01/2017 19:49,Lamb Tikka Balti,1,10.95,5
4359,25/01/2017 12:27,Chicken Tikka Balti,1,10.95,9
4359,25/01/2017 12:27,Chicken Tikka Biryani,1,10.95,9
4359,25/01/2017 12:27,Lamb Tikka Biryani,1,10.95,9
4340,21/01/2017 19:15,Chicken Tikka Balti,1,10.95,5
4316,19/01/2017 19:15,Chicken Tikka Balti,1,10.95,5
4294,16/01/2017 18:19,Prawn Biryani,1,10.95,7
4292,16/01/2017 18:01,Chicken Tikka Balti,1,10.95,2
4292,16/01/2017 18:01,Persian Chicken Biryani,1,10.95,2
4226,07/01/2017 19:21,Chicken Tikka Biryani,1,10.95,5
4214,07/01/2017 17:43,Chicken Tikka Balti,2,10.95,3
4209,06/01/2017 19:45,Lamb Tikka Balti,1,10.95,3
4202,06/01/2017 17:55,Chicken Tikka Balti,1,10.95,3
4202,06/01/2017 17:55,Persian Chicken Biryani,1,10.95,3
4199,06/01/2017 17:10,Chicken Tikka Balti,1,10.95,4
4198,06/01/2017 16:55,Lamb Tikka Biryani,1,10.95,3
4166,02/01/2017 18:17,Chicken Tikka Biryani,1,10.95,6
4165,02/01/2017 18:16,Chicken Tikka Balti,1,10.95,4
4160,01/01/2017 18:48,Chicken Tikka Biryani,1,10.95,4
4159,01/01/2017 18:37,Paneer Tikka Balti,1,10.95,3
4154,01/01/2017 17:38,Lamb Tikka Biryani,1,10.95,9
4153,01/01/2017 17:31,Lamb Tikka Biryani,1,10.95,9
4151,31/12/2016 21:20,Chicken Tikka Balti,1,10.95,5
4101,27/12/2016 19:22,Lamb Tikka Balti,1,10.95,8
4097,27/12/2016 17:45,Persian Chicken Biryani,2,10.95,4
4089,25/12/2016 15:51,Prawn Balti,2,10.95,7
4082,24/12/2016 17:31,Chicken Tikka Biryani,1,10.95,13
3976,15/12/2016 08:35,Chicken Tikka Balti,1,10.95,35
3972,13/12/2016 18:49,Prawn Biryani,1,10.95,6
3971,13/12/2016 17:55,Chicken Tikka Biryani,1,10.95,8
3967,12/12/2016 19:43,Chicken Tikka Biryani,1,10.95,11
3955,10/12/2016 20:09,Chicken Tikka Biryani,2,10.95,6
3942,10/12/2016 16:21,Persian Lamb Biryani,1,10.95,2
3929,09/12/2016 18:21,Chicken Tikka Biryani,1,10.95,3
3925,09/12/2016 17:08,Prawn Balti,1,10.95,6
3920,08/12/2016 17:54,Lamb Tikka Biryani,2,10.95,1
3897,04/12/2016 18:10,Chicken Tikka Biryani,1,10.95,3
3893,03/12/2016 22:12,Chicken Tikka Balti,1,10.95,5
3880,02/12/2016 20:24,Chicken Tikka Biryani,1,10.95,14
3862,01/12/2016 19:12,Lamb Tikka Biryani,1,10.95,7
3844,29/11/2016 21:16,Chicken Tikka Biryani,1,10.95,5
3836,27/11/2016 20:18,Chicken Tikka Biryani,1,10.95,3
3826,27/11/2016 17:22,Chicken Tikka Balti,1,10.95,6
3825,26/11/2016 21:23,Chicken Tikka Biryani,1,10.95,6
3825,26/11/2016 21:23,Prawn Biryani,1,10.95,6
3821,26/11/2016 19:04,Chicken Tikka Balti,1,10.95,10
3819,26/11/2016 18:47,Chicken Tikka Biryani,1,10.95,5
3816,26/11/2016 17:59,Chicken Tikka Biryani,1,10.95,6
3811,26/11/2016 16:54,Chicken Tikka Balti,1,10.95,4
3799,25/11/2016 17:41,Chicken Tikka Biryani,1,10.95,5
3759,20/11/2016 18:01,Persian Lamb Biryani,1,10.95,7
3758,20/11/2016 17:49,Persian Lamb Biryani,1,10.95,8
3745,19/11/2016 17:51,Lamb Tikka Balti,1,10.95,5
3740,18/11/2016 19:29,Chicken Tikka Biryani,1,10.95,6
3738,18/11/2016 19:17,Prawn Biryani,1,10.95,4
3728,17/11/2016 19:11,Chicken Tikka Biryani,1,10.95,5
3726,17/11/2016 15:33,Chicken Tikka Balti,1,10.95,2
3722,17/11/2016 13:46,Prawn Biryani,1,10.95,4
3717,16/11/2016 19:27,Lamb Tikka Biryani,1,10.95,3
3713,15/11/2016 20:53,Prawn Biryani,1,10.95,4
3701,13/11/2016 18:20,Chicken Tikka Biryani,1,10.95,4
3688,12/11/2016 19:15,Prawn Balti,1,10.95,6
3684,12/11/2016 18:54,Persian Chicken Biryani,1,10.95,4
3684,12/11/2016 18:54,Persian Lamb Biryani,1,10.95,4
3682,12/11/2016 18:43,Lamb Tikka Balti,1,10.95,9
3681,12/11/2016 18:36,Prawn Biryani,1,10.95,6
3664,10/11/2016 20:53,Chicken Tikka Balti,1,10.95,5
3663,10/11/2016 19:39,Chicken Tikka Balti,1,10.95,14
3655,09/11/2016 19:47,Lamb Tikka Biryani,1,10.95,3
3625,05/11/2016 20:55,Chicken Tikka Biryani,2,10.95,4
3623,05/11/2016 20:05,Chicken Tikka Biryani,1,10.95,4
3611,05/11/2016 18:02,Chicken Tikka Biryani,1,10.95,8
3610,05/11/2016 18:01,Lamb Tikka Biryani,1,10.95,4
3605,04/11/2016 22:19,Chicken Tikka Biryani,1,10.95,2
3605,04/11/2016 22:19,Lamb Tikka Biryani,1,10.95,2
3592,03/11/2016 08:06,Chicken Tikka Balti,3,10.95,9
3556,29/10/2016 19:47,Lamb Tikka Balti,1,10.95,8
3555,29/10/2016 19:41,Chicken Tikka Biryani,1,10.95,6
3547,29/10/2016 15:45,Chicken Tikka Balti,1,10.95,4
3533,27/10/2016 19:16,Lamb Tikka Biryani,1,10.95,8
3497,23/10/2016 12:52,Chicken Tikka Biryani,3,10.95,6
3497,23/10/2016 12:52,Persian Lamb Biryani,1,10.95,6
3497,23/10/2016 12:52,Lamb Tikka Biryani,2,10.95,6
3497,23/10/2016 12:52,Prawn Biryani,1,10.95,6
3482,21/10/2016 20:14,Chicken Tikka Balti,1,10.95,9
3479,21/10/2016 19:16,Chicken Tikka Balti,1,10.95,6
3475,21/10/2016 17:45,Chicken Tikka Biryani,2,10.95,4
3471,20/10/2016 19:44,Persian Lamb Biryani,1,10.95,3
3465,20/10/2016 17:57,Chicken Tikka Biryani,1,10.95,5
3463,19/10/2016 19:12,Lamb Tikka Biryani,1,10.95,4
3454,17/10/2016 19:01,Chicken Tikka Biryani,1,10.95,2
3447,16/10/2016 20:34,Persian Chicken Biryani,1,10.95,5
3433,15/10/2016 20:19,Chicken Tikka Balti,1,10.95,7
3425,15/10/2016 18:28,Lamb Tikka Balti,1,10.95,8
3420,15/10/2016 18:14,Chicken Tikka Biryani,1,10.95,11
3417,15/10/2016 17:41,Chicken Tikka Biryani,1,10.95,2
3413,14/10/2016 21:12,Lamb Tikka Biryani,1,10.95,6
3410,14/10/2016 20:21,Chicken Tikka Biryani,1,10.95,3
3406,14/10/2016 19:20,Chicken Tikka Biryani,1,10.95,7
3383,13/10/2016 18:38,Chicken Tikka Biryani,1,10.95,6
3348,08/10/2016 18:05,Chicken Tikka Balti,1,10.95,6
3343,08/10/2016 17:28,Chicken Tikka Balti,1,10.95,5
3325,06/10/2016 19:48,Prawn Balti,1,10.95,5
3322,06/10/2016 18:33,Chicken Tikka Biryani,1,10.95,7
3319,04/10/2016 20:42,Lamb Tikka Biryani,1,10.95,3
3315,04/10/2016 18:45,Lamb Tikka Biryani,1,10.95,3
3300,02/10/2016 13:05,Chicken Tikka Balti,1,10.95,5
3297,01/10/2016 21:25,Lamb Tikka Balti,1,10.95,4
3292,01/10/2016 19:23,Chicken Tikka Biryani,1,10.95,7
3265,29/09/2016 21:25,Lamb Tikka Balti,1,10.95,11
3261,29/09/2016 17:30,Chicken Tikka Balti,1,10.95,7
3254,26/09/2016 21:18,Lamb Tikka Biryani,1,10.95,5
3223,24/09/2016 19:18,Chicken Tikka Balti,1,10.95,6
3221,24/09/2016 18:46,Persian Chicken Biryani,1,10.95,9
3210,23/09/2016 18:48,Chicken Tikka Balti,1,10.95,11
3209,23/09/2016 18:38,Prawn Balti,1,10.95,6
3203,21/09/2016 18:51,Chicken Tikka Biryani,1,10.95,7
3202,21/09/2016 18:49,Chicken Tikka Biryani,1,10.95,7
3201,21/09/2016 18:48,Chicken Tikka Biryani,1,10.95,7
3200,21/09/2016 18:45,Chicken Tikka Biryani,1,10.95,7
3199,21/09/2016 18:43,Chicken Tikka Biryani,1,10.95,7
3197,20/09/2016 19:02,Prawn Biryani,1,10.95,5
3188,19/09/2016 12:15,Persian Chicken Biryani,3,10.95,2
3178,18/09/2016 12:30,Prawn Biryani,1,10.95,5
3172,17/09/2016 18:27,Chicken Tikka Balti,1,10.95,6
3171,17/09/2016 18:04,Chicken Tikka Balti,1,10.95,7
3154,15/09/2016 18:45,Prawn Biryani,1,10.95,5
3146,13/09/2016 18:20,Prawn Biryani,1,10.95,4
3139,11/09/2016 18:17,Prawn Biryani,1,10.95,6
3132,10/09/2016 19:38,Lamb Tikka Balti,1,10.95,9
3126,10/09/2016 18:06,Chicken Tikka Biryani,1,10.95,5
3120,09/09/2016 19:17,Chicken Tikka Biryani,1,10.95,3
3120,09/09/2016 19:17,Lamb Tikka Biryani,2,10.95,3
3115,09/09/2016 17:59,Persian Chicken Biryani,1,10.95,2
3096,04/09/2016 20:26,Paneer Tikka Balti,1,10.95,11
3078,03/09/2016 18:15,Chicken Tikka Biryani,1,10.95,5
3076,03/09/2016 18:13,Chicken Tikka Balti,1,10.95,8
3072,03/09/2016 17:07,Chicken Tikka Biryani,1,10.95,10
3062,01/09/2016 21:01,Persian Chicken Biryani,1,10.95,4
3057,31/08/2016 20:39,Chicken Tikka Balti,1,10.95,4
3021,26/08/2016 19:13,Lamb Tikka Biryani,1,10.95,3
3019,26/08/2016 18:38,Chicken Tikka Biryani,1,10.95,4
2967,20/08/2016 18:55,Prawn Biryani,1,10.95,4
2864,06/08/2016 20:54,Paneer Tikka Balti,1,10.95,9
2854,05/08/2016 20:30,Persian Chicken Biryani,1,10.95,4
2854,05/08/2016 20:30,Lamb Tikka Biryani,1,10.95,4
2818,02/08/2016 02:03,Prawn Balti,1,10.95,7
2818,02/08/2016 02:03,Chicken Tikka Biryani,1,10.95,7
2816,31/07/2016 15:15,Paneer Tikka Balti,1,10.95,6
2815,31/07/2016 13:14,Chicken Tikka Biryani,1,10.95,3
2815,31/07/2016 13:14,Persian Lamb Biryani,1,10.95,3
2814,31/07/2016 12:51,Chicken Tikka Biryani,1,10.95,11
2814,31/07/2016 12:51,Persian Chicken Biryani,1,10.95,11
2797,29/07/2016 18:41,Chicken Tikka Biryani,1,10.95,3
2797,29/07/2016 18:41,Prawn Biryani,1,10.95,3
2759,22/07/2016 19:24,Chicken Tikka Biryani,1,10.95,5
2751,21/07/2016 21:16,Lamb Tikka Balti,1,10.95,10
2748,21/07/2016 19:41,Chicken Tikka Balti,1,10.95,11
2743,21/07/2016 18:33,Lamb Tikka Balti,1,10.95,9
2740,21/07/2016 17:20,Chicken Tikka Biryani,1,10.95,8
2730,18/07/2016 19:57,Prawn Biryani,1,10.95,6
2722,17/07/2016 18:18,Chicken Tikka Balti,1,10.95,6
2721,17/07/2016 17:50,Chicken Tikka Balti,1,10.95,8
2710,19/06/2016 17:07,Chicken Tikka Balti,1,10.95,10
2706,18/06/2016 18:22,Chicken Tikka Balti,1,10.95,9
2696,17/06/2016 19:07,Chicken Tikka Balti,1,10.95,4
2695,17/06/2016 18:21,Chicken Tikka Biryani,1,10.95,3
2695,17/06/2016 18:21,Prawn Biryani,1,10.95,3
2690,15/06/2016 19:13,Chicken Tikka Biryani,1,10.95,7
2678,12/06/2016 18:48,Chicken Tikka Balti,1,10.95,8
2671,11/06/2016 19:36,Chicken Tikka Biryani,1,10.95,5
2665,10/06/2016 20:07,Lamb Tikka Biryani,1,10.95,8
2656,10/06/2016 18:13,Chicken Tikka Balti,1,10.95,13
2635,04/06/2016 21:28,Paneer Tikka Balti,1,10.95,2
2630,04/06/2016 17:56,Chicken Tikka Biryani,1,10.95,8
2608,01/06/2016 16:49,Chicken Tikka Biryani,1,10.95,5
2598,30/05/2016 18:10,Chicken Tikka Balti,1,10.95,7
2595,30/05/2016 17:03,Chicken Tikka Balti,1,10.95,6
2594,30/05/2016 10:52,Prawn Biryani,1,10.95,6
2573,27/05/2016 19:45,Lamb Tikka Biryani,2,10.95,1
2564,27/05/2016 17:47,Persian Lamb Biryani,1,10.95,3
2563,27/05/2016 17:46,Prawn Biryani,1,10.95,4
2563,27/05/2016 17:46,Chicken Tikka Biryani,1,10.95,4
2551,24/05/2016 18:59,Chicken Tikka Biryani,1,10.95,14
2545,23/05/2016 18:00,Paneer Tikka Balti,1,10.95,3
2527,20/05/2016 17:56,Chicken Tikka Balti,1,10.95,9
2518,18/05/2016 18:53,Prawn Biryani,1,10.95,7
2515,16/05/2016 22:51,Persian Lamb Biryani,1,10.95,3
2504,14/05/2016 20:48,Persian Chicken Biryani,1,10.95,7
2503,14/05/2016 19:28,Prawn Biryani,1,10.95,6
2497,14/05/2016 16:30,Chicken Tikka Balti,1,10.95,7
2489,13/05/2016 19:18,Chicken Tikka Biryani,1,10.95,5
2483,13/05/2016 18:46,Chicken Tikka Biryani,1,10.95,9
2471,11/05/2016 18:21,Chicken Tikka Biryani,1,10.95,8
2469,10/05/2016 18:00,Chicken Tikka Biryani,1,10.95,3
2463,09/05/2016 17:22,Chicken Tikka Biryani,1,10.95,3
2435,05/05/2016 19:02,Chicken Tikka Biryani,1,10.95,3
2424,02/05/2016 17:45,Chicken Tikka Balti,1,10.95,8
2419,01/05/2016 18:54,Paneer Tikka Balti,1,10.95,3
2412,30/04/2016 18:16,Chicken Tikka Biryani,1,10.95,6
2400,28/04/2016 20:10,Chicken Tikka Biryani,1,10.95,12
2394,26/04/2016 17:20,Lamb Tikka Biryani,1,10.95,7
2367,23/04/2016 18:58,Lamb Tikka Biryani,1,10.95,3
2354,22/04/2016 18:55,Lamb Tikka Biryani,1,10.95,5
2354,22/04/2016 18:55,Chicken Tikka Biryani,1,10.95,5
2353,22/04/2016 18:49,Chicken Tikka Balti,1,10.95,17
2341,20/04/2016 21:36,Chicken Tikka Biryani,1,10.95,9
2323,17/04/2016 18:05,Paneer Tikka Balti,1,10.95,4
2318,16/04/2016 20:23,Chicken Tikka Balti,1,10.95,9
2282,12/04/2016 22:19,Prawn Biryani,1,10.95,5
2254,08/04/2016 19:50,Chicken Tikka Biryani,1,10.95,10
2240,03/04/2016 21:35,Chicken Tikka Biryani,1,10.95,5
2233,02/04/2016 19:31,Chicken Tikka Balti,1,10.95,7
2229,02/04/2016 18:46,Chicken Tikka Balti,1,10.95,4
2223,01/04/2016 19:59,Chicken Tikka Biryani,1,10.95,3
2210,30/03/2016 18:59,Paneer Tikka Balti,1,10.95,5
2195,27/03/2016 21:10,Lamb Tikka Biryani,1,10.95,3
2187,26/03/2016 19:53,Lamb Tikka Biryani,1,10.95,3
2180,25/03/2016 18:33,Chicken Tikka Biryani,1,10.95,6
2177,25/03/2016 17:21,Prawn Biryani,1,10.95,5
2137,22/03/2016 19:54,Chicken Tikka Biryani,1,10.95,4
2132,21/03/2016 15:21,Chicken Tikka Balti,1,10.95,4
2131,20/03/2016 21:36,Chicken Tikka Biryani,2,10.95,8
2127,20/03/2016 17:40,Chicken Tikka Biryani,1,10.95,12
2115,19/03/2016 18:53,Chicken Tikka Biryani,1,10.95,5
2102,18/03/2016 19:05,Chicken Tikka Biryani,1,10.95,6
2099,18/03/2016 18:47,Chicken Tikka Balti,1,10.95,5
2094,18/03/2016 17:39,Persian Lamb Biryani,1,10.95,3
2092,18/03/2016 12:15,Chicken Tikka Biryani,1,10.95,4
1397,02/10/2015 14:38,Lamb Persian,1,10.95,5
16054,30/07/2019 19:55,Tandoori Mixed Grill,1,11.95,3
16039,29/07/2019 21:33,Tandoori Mixed Grill,1,11.95,8
15984,26/07/2019 20:30,Tandoori Mixed Grill,1,11.95,6
15981,26/07/2019 19:52,Tandoori Mixed Grill,1,11.95,3
15967,26/07/2019 18:32,Tandoori Mixed Grill,1,11.95,7
15954,25/07/2019 19:50,Tandoori Mixed Grill,1,11.95,5
15949,25/07/2019 18:13,Tandoori Mixed Grill,1,11.95,5
15945,24/07/2019 23:08,Tandoori Mixed Grill,1,11.95,11
15933,23/07/2019 19:38,Curry - King Prawn,1,11.95,3
15924,22/07/2019 19:11,Madras - King Prawn,1,11.95,7
15915,21/07/2019 18:55,Tandoori Mixed Grill,2,11.95,5
15905,21/07/2019 17:23,Tandoori Mixed Grill,1,11.95,4
15889,20/07/2019 18:50,Tandoori Mixed Grill,1,11.95,2
15882,20/07/2019 17:41,Tandoori Mixed Grill,1,11.95,3
15858,19/07/2019 18:02,Tandoori Mixed Grill,1,11.95,7
15820,16/07/2019 19:02,Tandoori Mixed Grill,1,11.95,7
15805,15/07/2019 19:18,Tandoori Mixed Grill,1,11.95,4
15802,15/07/2019 12:31,Tandoori Mixed Grill,1,11.95,3
15793,14/07/2019 20:01,Tandoori Mixed Grill,2,11.95,3
15779,13/07/2019 21:33,Tandoori Mixed Grill,1,11.95,5
15770,13/07/2019 18:52,Tandoori Mixed Grill,1,11.95,5
15767,13/07/2019 18:36,Curry - King Prawn,1,11.95,8
15712,09/07/2019 18:14,Tandoori Mixed Grill,1,11.95,7
15680,06/07/2019 20:47,Tandoori Mixed Grill,1,11.95,4
15678,06/07/2019 20:31,Tandoori Mixed Grill,1,11.95,6
15669,06/07/2019 19:02,Curry - King Prawn,1,11.95,8
15663,06/07/2019 18:32,Tandoori Fish (Main),1,11.95,7
15660,06/07/2019 18:11,Tandoori Mixed Grill,1,11.95,5
15627,04/07/2019 20:06,Vindaloo - King Prawn,1,11.95,7
15623,04/07/2019 19:02,Curry - King Prawn,1,11.95,3
15616,03/07/2019 20:12,Vindaloo - King Prawn,1,11.95,8
15564,29/06/2019 20:11,Tandoori Mixed Grill,1,11.95,6
15563,29/06/2019 19:56,Tandoori Fish (Main),3,11.95,4
15563,29/06/2019 19:56,Tandoori Mixed Grill,2,11.95,4
15537,28/06/2019 18:47,Tandoori Mixed Grill,1,11.95,10
15531,28/06/2019 17:59,Tandoori Fish (Main),1,11.95,7
15527,28/06/2019 06:23,Tandoori Mixed Grill,1,11.95,16
15524,27/06/2019 20:10,Tandoori Mixed Grill,1,11.95,6
15515,26/06/2019 18:40,Tandoori Mixed Grill,1,11.95,6
15506,25/06/2019 17:55,Tandoori Mixed Grill,1,11.95,7
15490,23/06/2019 21:50,Tandoori Mixed Grill,1,11.95,6
15472,22/06/2019 21:03,Tandoori Mixed Grill,1,11.95,5
15448,21/06/2019 20:10,Tandoori Mixed Grill,1,11.95,6
15446,21/06/2019 19:36,Curry - King Prawn,1,11.95,4
15423,20/06/2019 18:24,Tandoori Mixed Grill,1,11.95,3
15402,17/06/2019 21:05,Tandoori Mixed Grill,1,11.95,5
15371,16/06/2019 18:12,Tandoori Mixed Grill,1,11.95,9
15345,15/06/2019 18:56,Tandoori Mixed Grill,1,11.95,5
15337,14/06/2019 21:21,Tandoori Fish (Main),1,11.95,8
15324,14/06/2019 18:03,Tandoori Fish (Main),1,11.95,7
15324,14/06/2019 18:03,Curry - King Prawn,1,11.95,7
15318,13/06/2019 20:18,Tandoori Fish (Main),2,11.95,8
15298,11/06/2019 19:19,Tandoori Mixed Grill,1,11.95,8
15241,08/06/2019 17:11,Tandoori Mixed Grill,1,11.95,12
15223,07/06/2019 19:25,Tandoori Mixed Grill,1,11.95,4
15214,07/06/2019 18:12,Tandoori Mixed Grill,1,11.95,7
15200,06/06/2019 17:28,Tandoori Mixed Grill,1,11.95,6
15190,04/06/2019 21:09,Madras - King Prawn,1,11.95,4
15149,01/06/2019 20:06,Vindaloo - King Prawn,1,11.95,8
15139,01/06/2019 18:32,Tandoori Mixed Grill,1,11.95,3
15136,01/06/2019 18:17,Tandoori Mixed Grill,1,11.95,7
14988,24/05/2019 18:01,Tandoori Mixed Grill,1,11.95,5
14981,23/05/2019 19:08,Madras - King Prawn,1,11.95,7
14975,22/05/2019 21:17,Tandoori Mixed Grill,1,11.95,2
14974,22/05/2019 20:34,Tandoori Mixed Grill,1,11.95,5
14963,21/05/2019 20:17,Tandoori Mixed Grill,1,11.95,4
14951,20/05/2019 19:42,Tandoori Mixed Grill,1,11.95,5
14929,19/05/2019 17:21,Tandoori Mixed Grill,1,11.95,4
14908,18/05/2019 20:34,Tandoori Mixed Grill,1,11.95,5
14894,18/05/2019 18:56,Tandoori Mixed Grill,1,11.95,8
14889,18/05/2019 18:18,Tandoori Mixed Grill,1,11.95,4
14871,17/05/2019 19:32,Tandoori Mixed Grill,1,11.95,5
14866,17/05/2019 19:07,Madras - King Prawn,1,11.95,10
14861,17/05/2019 18:15,Tandoori Mixed Grill,1,11.95,7
14858,17/05/2019 18:02,Tandoori Mixed Grill,1,11.95,7
14846,16/05/2019 18:17,Tandoori Mixed Grill,1,11.95,3
14826,15/05/2019 18:36,Tandoori Mixed Grill,2,11.95,2
14811,13/05/2019 20:10,Tandoori Mixed Grill,1,11.95,10
14787,12/05/2019 17:47,Madras - King Prawn,1,11.95,4
14776,11/05/2019 21:32,Tandoori Mixed Grill,1,11.95,10
14744,10/05/2019 20:28,Tandoori Mixed Grill,1,11.95,6
14737,10/05/2019 18:59,Tandoori Mixed Grill,1,11.95,4
14721,09/05/2019 19:17,Tandoori Mixed Grill,1,11.95,3
14706,07/05/2019 20:07,Tandoori Fish (Main),1,11.95,4
14681,05/05/2019 20:54,Tandoori Mixed Grill,1,11.95,11
14675,05/05/2019 20:03,Tandoori Mixed Grill,1,11.95,6
14673,05/05/2019 19:45,Tandoori Mixed Grill,1,11.95,5
14633,04/05/2019 18:35,Tandoori Fish (Main),2,11.95,5
